movie_id,title,overview,genres,keywords,cast,crew,tags
12289,Red Cliff,"['In', 'the', 'early', 'third', 'century,', 'the', 'land', 'of', 'Wu', 'is', 'invaded', 'by', 'the', 'warlord', 'Cao', 'Cao', 'and', 'his', 'million', 'soldiers.', 'The', 'ruler', 'of', 'Wu,', 'Sun', 'Quan,', 'calls', 'on', 'the', 'rival', 'warlord', 'Liu', 'Bei', 'for', 'help,', 'but', 'their', 'two', 'armies', 'are', 'still', 'badly', 'outnumbered.', 'However,', 'the', 'Wu', 'strategist', 'Zhou', 'Yu', 'sees', 'that', 'Cao', ""Cao's"", 'army', 'is', 'unused', 'to', 'battling', 'on', 'the', 'sea,', 'which', 'may', 'just', 'give', 'them', 'a', 'chance', 'if', 'they', 'can', 'exploit', 'this', 'weakness', 'properly.']","['Adventure', 'Drama', 'Action']","['flamingarrow', 'chinesehistory', 'strategy', 'carrierpigeon', 'spearthrowing', 'walloffire', 'whitedove', 'casualtyofwar', 'arrowinback', 'chinesetradition', 'chinesepainting', 'brokenarrow']","['ChangChen', 'HuJun', 'TonyLeungChiu-Wai']",['JohnWoo'],"['In', 'the', 'early', 'third', 'century,', 'the', 'land', 'of', 'Wu', 'is', 'invaded', 'by', 'the', 'warlord', 'Cao', 'Cao', 'and', 'his', 'million', 'soldiers.', 'The', 'ruler', 'of', 'Wu,', 'Sun', 'Quan,', 'calls', 'on', 'the', 'rival', 'warlord', 'Liu', 'Bei', 'for', 'help,', 'but', 'their', 'two', 'armies', 'are', 'still', 'badly', 'outnumbered.', 'However,', 'the', 'Wu', 'strategist', 'Zhou', 'Yu', 'sees', 'that', 'Cao', ""Cao's"", 'army', 'is', 'unused', 'to', 'battling', 'on', 'the', 'sea,', 'which', 'may', 'just', 'give', 'them', 'a', 'chance', 'if', 'they', 'can', 'exploit', 'this', 'weakness', 'properly.', 'Adventure', 'Drama', 'Action', 'flamingarrow', 'chinesehistory', 'strategy', 'carrierpigeon', 'spearthrowing', 'walloffire', 'whitedove', 'casualtyofwar', 'arrowinback', 'chinesetradition', 'chinesepainting', 'brokenarrow', 'ChangChen', 'HuJun', 'TonyLeungChiu-Wai', 'JohnWoo']"
20943,The Ugly Truth,"['A', 'romantically', 'challenged', 'morning', 'show', 'producer', 'is', 'reluctantly', 'embroiled', 'in', 'a', 'series', 'of', 'outrageous', 'tests', 'by', 'her', 'chauvinistic', 'correspondent', 'to', 'prove', 'his', 'theories', 'on', 'relationships', 'and', 'help', 'her', 'find', 'love.', 'His', 'clever', 'ploys,', 'however,', 'lead', 'to', 'an', 'unexpected', 'result.']","['Comedy', 'Romance']","['romanticcomedy', 'romance', 'tvmorningshow', 'relationship', 'oppositesattract']","['KatherineHeigl', 'GerardButler', 'EricWinter']",['RobertLuketic'],"['A', 'romantically', 'challenged', 'morning', 'show', 'producer', 'is', 'reluctantly', 'embroiled', 'in', 'a', 'series', 'of', 'outrageous', 'tests', 'by', 'her', 'chauvinistic', 'correspondent', 'to', 'prove', 'his', 'theories', 'on', 'relationships', 'and', 'help', 'her', 'find', 'love.', 'His', 'clever', 'ploys,', 'however,', 'lead', 'to', 'an', 'unexpected', 'result.', 'Comedy', 'Romance', 'romanticcomedy', 'romance', 'tvmorningshow', 'relationship', 'oppositesattract', 'KatherineHeigl', 'GerardButler', 'EricWinter', 'RobertLuketic']"
55787,Water for Elephants,"['In', 'this', 'captivating', 'Depression-era', 'melodrama,', 'impetuous', 'veterinary', 'student', 'Jacob', 'Jankowski', 'joins', 'a', 'celebrated', 'circus', 'as', 'an', 'animal', 'caretaker', 'but', 'faces', 'a', 'wrenching', 'dilemma', 'when', ""he's"", 'transfixed', 'by', 'angelic', 'married', 'performer', 'Marlena.']","['Drama', 'Romance']","['clown', 'elephanttrainer', 'veterinary']","['RobertPattinson', 'ReeseWitherspoon', 'ChristophWaltz']",['FrancisLawrence'],"['In', 'this', 'captivating', 'Depression-era', 'melodrama,', 'impetuous', 'veterinary', 'student', 'Jacob', 'Jankowski', 'joins', 'a', 'celebrated', 'circus', 'as', 'an', 'animal', 'caretaker', 'but', 'faces', 'a', 'wrenching', 'dilemma', 'when', ""he's"", 'transfixed', 'by', 'angelic', 'married', 'performer', 'Marlena.', 'Drama', 'Romance', 'clown', 'elephanttrainer', 'veterinary', 'RobertPattinson', 'ReeseWitherspoon', 'ChristophWaltz', 'FrancisLawrence']"
1957,Enough,"['Working-class', 'waitress', 'Slim', 'thought', 'she', 'was', 'entering', 'a', 'life', 'of', 'domestic', 'bliss', 'when', 'she', 'married', 'Mitch,', 'the', 'man', 'of', 'her', 'dreams.', 'After', 'the', 'arrival', 'of', 'their', 'first', 'child,', 'her', 'picture', 'perfect', 'life', 'is', 'shattered', 'when', 'she', 'discovers', ""Mitch's"", 'hidden', 'possessive', 'dark', 'side,', 'a', 'controlling', 'and', 'abusive', 'alter', 'ego', 'that', 'can', 'turn', 'trust,', 'love', 'and', 'tranquility', 'into', 'terror.', 'Terrified', 'for', 'her', ""child's"", 'safety,', 'Slim', 'flees', 'with', 'her', 'daughter.', 'Relentless', 'in', 'his', 'pursuit', 'and', 'enlisting', 'the', 'aid', 'of', 'lethal', 'henchmen,', 'Mitch', 'continually', 'stalks', 'the', 'prey', 'that', 'was', 'once', 'his', 'family.']","['Drama', 'Thriller']","['waitress', 'wifehusbandrelationship', 'violenthusband', 'self-defense', 'violenceagainstwomen', 'suspense', 'marryrich', 'abusivehusband']","['JenniferLopez', 'BillyCampbell', 'JulietteLewis']",['MichaelApted'],"['Working-class', 'waitress', 'Slim', 'thought', 'she', 'was', 'entering', 'a', 'life', 'of', 'domestic', 'bliss', 'when', 'she', 'married', 'Mitch,', 'the', 'man', 'of', 'her', 'dreams.', 'After', 'the', 'arrival', 'of', 'their', 'first', 'child,', 'her', 'picture', 'perfect', 'life', 'is', 'shattered', 'when', 'she', 'discovers', ""Mitch's"", 'hidden', 'possessive', 'dark', 'side,', 'a', 'controlling', 'and', 'abusive', 'alter', 'ego', 'that', 'can', 'turn', 'trust,', 'love', 'and', 'tranquility', 'into', 'terror.', 'Terrified', 'for', 'her', ""child's"", 'safety,', 'Slim', 'flees', 'with', 'her', 'daughter.', 'Relentless', 'in', 'his', 'pursuit', 'and', 'enlisting', 'the', 'aid', 'of', 'lethal', 'henchmen,', 'Mitch', 'continually', 'stalks', 'the', 'prey', 'that', 'was', 'once', 'his', 'family.', 'Drama', 'Thriller', 'waitress', 'wifehusbandrelationship', 'violenthusband', 'self-defense', 'violenceagainstwomen', 'suspense', 'marryrich', 'abusivehusband', 'JenniferLopez', 'BillyCampbell', 'JulietteLewis', 'MichaelApted']"
5852,Angel Eyes,"['A', 'story', 'about', 'a', 'seemingly', 'unlikely', 'couple', 'who', 'cross', 'paths', 'under', 'life-threatening', 'circumstances', 'as', 'though', 'they', 'are', 'destined', 'not', 'only', 'to', 'meet', 'but', 'to', 'save', 'each', ""other's"", 'lives.', 'Not', 'once,', 'but', 'twice.']","['Drama', 'Romance', 'Thriller']","['carcrash', 'policeofficer']","['JenniferLopez', 'JimCaviezel', 'JeremySisto']",['LuisMandoki'],"['A', 'story', 'about', 'a', 'seemingly', 'unlikely', 'couple', 'who', 'cross', 'paths', 'under', 'life-threatening', 'circumstances', 'as', 'though', 'they', 'are', 'destined', 'not', 'only', 'to', 'meet', 'but', 'to', 'save', 'each', ""other's"", 'lives.', 'Not', 'once,', 'but', 'twice.', 'Drama', 'Romance', 'Thriller', 'carcrash', 'policeofficer', 'JenniferLopez', 'JimCaviezel', 'JeremySisto', 'LuisMandoki']"
25793,Precious,"['Set', 'in', 'Harlem', 'in', '1987,', 'Claireece', '""Precious""', 'Jones', 'is', 'a', '16-year-old', 'African', 'American', 'girl', 'born', 'into', 'a', 'life', 'no', 'one', 'would', 'want.', ""She's"", 'pregnant', 'for', 'the', 'second', 'time', 'by', 'her', 'absent', 'father;', 'at', 'home,', 'she', 'must', 'wait', 'hand', 'and', 'foot', 'on', 'her', 'mother,', 'an', 'angry', 'woman', 'who', 'abuses', 'her', 'emotionally', 'and', 'physically.', 'School', 'is', 'chaotic', 'and', 'Precious', 'has', 'reached', 'the', 'ninth', 'grade', 'with', 'good', 'marks', 'and', 'a', 'secret--she', ""can't"", 'read.']",['Drama'],"['aids', 'illiteracy', 'song', 'unwillinglypregnant', 'balloon', 'school', 'crying', 'motorcycle']","['GaboureySidibe', ""Mo'Nique"", 'PaulaPatton']",['LeeDaniels'],"['Set', 'in', 'Harlem', 'in', '1987,', 'Claireece', '""Precious""', 'Jones', 'is', 'a', '16-year-old', 'African', 'American', 'girl', 'born', 'into', 'a', 'life', 'no', 'one', 'would', 'want.', ""She's"", 'pregnant', 'for', 'the', 'second', 'time', 'by', 'her', 'absent', 'father;', 'at', 'home,', 'she', 'must', 'wait', 'hand', 'and', 'foot', 'on', 'her', 'mother,', 'an', 'angry', 'woman', 'who', 'abuses', 'her', 'emotionally', 'and', 'physically.', 'School', 'is', 'chaotic', 'and', 'Precious', 'has', 'reached', 'the', 'ninth', 'grade', 'with', 'good', 'marks', 'and', 'a', 'secret--she', ""can't"", 'read.', 'Drama', 'aids', 'illiteracy', 'song', 'unwillinglypregnant', 'balloon', 'school', 'crying', 'motorcycle', 'GaboureySidibe', ""Mo'Nique"", 'PaulaPatton', 'LeeDaniels']"
1091,The Thing,"['Scientists', 'in', 'the', 'Antarctic', 'are', 'confronted', 'by', 'a', 'shape-shifting', 'alien', 'that', 'assumes', 'the', 'appearance', 'of', 'the', 'people', 'that', 'it', 'kills.']","['Horror', 'Mystery', 'ScienceFiction']","['ice', 'spacemarine', 'paranoia', 'snowstorm', 'norwegian', 'researchstation', 'remake', 'alien', 'antarctica', 'shapeshiftingalien', 'sleddogs']","['KurtRussell', 'KeithDavid', 'WilfordBrimley']",['JohnCarpenter'],"['Scientists', 'in', 'the', 'Antarctic', 'are', 'confronted', 'by', 'a', 'shape-shifting', 'alien', 'that', 'assumes', 'the', 'appearance', 'of', 'the', 'people', 'that', 'it', 'kills.', 'Horror', 'Mystery', 'ScienceFiction', 'ice', 'spacemarine', 'paranoia', 'snowstorm', 'norwegian', 'researchstation', 'remake', 'alien', 'antarctica', 'shapeshiftingalien', 'sleddogs', 'KurtRussell', 'KeithDavid', 'WilfordBrimley', 'JohnCarpenter']"
87421,Riddick,"['Betrayed', 'by', 'his', 'own', 'kind', 'and', 'left', 'for', 'dead', 'on', 'a', 'desolate', 'planet,', 'Riddick', 'fights', 'for', 'survival', 'against', 'alien', 'predators', 'and', 'becomes', 'more', 'powerful', 'and', 'dangerous', 'than', 'ever', 'before.', 'Soon', 'bounty', 'hunters', 'from', 'throughout', 'the', 'galaxy', 'descend', 'on', 'Riddick', 'only', 'to', 'find', 'themselves', 'pawns', 'in', 'his', 'greater', 'scheme', 'for', 'revenge.', 'With', 'his', 'enemies', 'right', 'where', 'he', 'wants', 'them,', 'Riddick', 'unleashes', 'a', 'vicious', 'attack', 'of', 'vengeance', 'before', 'returning', 'to', 'his', 'home', 'planet', 'of', 'Furya', 'to', 'save', 'it', 'from', 'destruction.']","['ScienceFiction', 'Action', 'Thriller']","['dystopia', 'revenge', 'alien', 'planet', 'imax']","['VinDiesel', 'KarlUrban', 'KateeSackhoff']",['DavidTwohy'],"['Betrayed', 'by', 'his', 'own', 'kind', 'and', 'left', 'for', 'dead', 'on', 'a', 'desolate', 'planet,', 'Riddick', 'fights', 'for', 'survival', 'against', 'alien', 'predators', 'and', 'becomes', 'more', 'powerful', 'and', 'dangerous', 'than', 'ever', 'before.', 'Soon', 'bounty', 'hunters', 'from', 'throughout', 'the', 'galaxy', 'descend', 'on', 'Riddick', 'only', 'to', 'find', 'themselves', 'pawns', 'in', 'his', 'greater', 'scheme', 'for', 'revenge.', 'With', 'his', 'enemies', 'right', 'where', 'he', 'wants', 'them,', 'Riddick', 'unleashes', 'a', 'vicious', 'attack', 'of', 'vengeance', 'before', 'returning', 'to', 'his', 'home', 'planet', 'of', 'Furya', 'to', 'save', 'it', 'from', 'destruction.', 'ScienceFiction', 'Action', 'Thriller', 'dystopia', 'revenge', 'alien', 'planet', 'imax', 'VinDiesel', 'KarlUrban', 'KateeSackhoff', 'DavidTwohy']"
13600,City of Ember,"['For', 'generations,', 'the', 'people', 'of', 'the', 'City', 'of', 'Ember', 'have', 'flourished', 'in', 'an', 'amazing', 'world', 'of', 'glittering', 'lights.', 'But', ""Ember's"", 'once', 'powerful', 'generator', 'is', 'failing', 'and', 'the', 'great', 'lamps', 'that', 'illuminate', 'the', 'city', 'are', 'starting', 'to', 'flicker.', 'Now,', 'two', 'teenagers,', 'in', 'a', 'race', 'against', 'time,', 'must', 'search', 'Ember', 'for', 'clues', 'that', 'will', 'unlock', 'the', 'ancient', 'mystery', 'of', 'the', ""city's"", 'existence,', 'before', 'the', 'the', 'lights', 'go', 'out', 'forever.']","['Adventure', 'Family', 'Fantasy']","['undergroundworld', 'mayor', 'adventure', 'post-apocalyptic', 'dystopia', 'puzzle', 'box', 'pipeworks']","['SaoirseRonan', 'HarryTreadaway', 'MaryKayPlace']",['GilKenan'],"['For', 'generations,', 'the', 'people', 'of', 'the', 'City', 'of', 'Ember', 'have', 'flourished', 'in', 'an', 'amazing', 'world', 'of', 'glittering', 'lights.', 'But', ""Ember's"", 'once', 'powerful', 'generator', 'is', 'failing', 'and', 'the', 'great', 'lamps', 'that', 'illuminate', 'the', 'city', 'are', 'starting', 'to', 'flicker.', 'Now,', 'two', 'teenagers,', 'in', 'a', 'race', 'against', 'time,', 'must', 'search', 'Ember', 'for', 'clues', 'that', 'will', 'unlock', 'the', 'ancient', 'mystery', 'of', 'the', ""city's"", 'existence,', 'before', 'the', 'the', 'lights', 'go', 'out', 'forever.', 'Adventure', 'Family', 'Fantasy', 'undergroundworld', 'mayor', 'adventure', 'post-apocalyptic', 'dystopia', 'puzzle', 'box', 'pipeworks', 'SaoirseRonan', 'HarryTreadaway', 'MaryKayPlace', 'GilKenan']"
299687,The 5th Wave,"['16-year-old', 'Cassie', 'Sullivan', 'tries', 'to', 'survive', 'in', 'a', 'world', 'devastated', 'by', 'the', 'waves', 'of', 'an', 'alien', 'invasion', 'that', 'has', 'already', 'decimated', 'the', 'population', 'and', 'knocked', 'mankind', 'back', 'to', 'the', 'Stone', 'Age.']","['Adventure', 'ScienceFiction']","['basedonnovel', 'dystopia', 'alien', 'alieninvasion', 'humansubjugation', 'environmentaldisaster', 'basedonyoungadultnovel']","['ChloëGraceMoretz', 'NickRobinson', 'AlexRoe']",['JBlakeson'],"['16-year-old', 'Cassie', 'Sullivan', 'tries', 'to', 'survive', 'in', 'a', 'world', 'devastated', 'by', 'the', 'waves', 'of', 'an', 'alien', 'invasion', 'that', 'has', 'already', 'decimated', 'the', 'population', 'and', 'knocked', 'mankind', 'back', 'to', 'the', 'Stone', 'Age.', 'Adventure', 'ScienceFiction', 'basedonnovel', 'dystopia', 'alien', 'alieninvasion', 'humansubjugation', 'environmentaldisaster', 'basedonyoungadultnovel', 'ChloëGraceMoretz', 'NickRobinson', 'AlexRoe', 'JBlakeson']"
312221,Creed,"['The', 'former', 'World', 'Heavyweight', 'Champion', 'Rocky', 'Balboa', 'serves', 'as', 'a', 'trainer', 'and', 'mentor', 'to', 'Adonis', 'Johnson,', 'the', 'son', 'of', 'his', 'late', 'friend', 'and', 'former', 'rival', 'Apollo', 'Creed.']",['Drama'],"['underdog', 'sport', 'spinoff', 'undergroundfighting', 'motivationalspeaker', 'boxing']","['MichaelB.Jordan', 'SylvesterStallone', 'GrahamMcTavish']",['RyanCoogler'],"['The', 'former', 'World', 'Heavyweight', 'Champion', 'Rocky', 'Balboa', 'serves', 'as', 'a', 'trainer', 'and', 'mentor', 'to', 'Adonis', 'Johnson,', 'the', 'son', 'of', 'his', 'late', 'friend', 'and', 'former', 'rival', 'Apollo', 'Creed.', 'Drama', 'underdog', 'sport', 'spinoff', 'undergroundfighting', 'motivationalspeaker', 'boxing', 'MichaelB.Jordan', 'SylvesterStallone', 'GrahamMcTavish', 'RyanCoogler']"
23168,The Town,"['Doug', 'MacRay', 'is', 'a', 'longtime', 'thief,', 'who,', 'smarter', 'than', 'the', 'rest', 'of', 'his', 'crew,', 'is', 'looking', 'for', 'his', 'chance', 'to', 'exit', 'the', 'game.', 'When', 'a', 'bank', 'job', 'leads', 'to', 'the', 'group', 'kidnapping', 'an', 'attractive', 'branch', 'manager,', 'he', 'takes', 'on', 'the', 'role', 'of', 'monitoring', 'her', '–', 'but', 'their', 'burgeoning', 'relationship', 'threatens', 'to', 'unveil', 'the', 'identities', 'of', 'Doug', 'and', 'his', 'crew', 'to', 'the', 'FBI', 'Agent', 'who', 'is', 'on', 'their', 'case.']","['Crime', 'Drama', 'Thriller']","['basedonnovel', 'moneylaundering', 'ambulance', 'boston', 'massachusetts', 'bankmanager', 'drugdealer', 'florist', 'flowershop', 'hold-uprobbery', 'volunteer', 'stolenmoney', 'friends', 'carsetonfire', 'bostongarden', 'policechase', 'bestfriend', 'fenwaypark']","['BenAffleck', 'RebeccaHall', 'JeremyRenner']",['BenAffleck'],"['Doug', 'MacRay', 'is', 'a', 'longtime', 'thief,', 'who,', 'smarter', 'than', 'the', 'rest', 'of', 'his', 'crew,', 'is', 'looking', 'for', 'his', 'chance', 'to', 'exit', 'the', 'game.', 'When', 'a', 'bank', 'job', 'leads', 'to', 'the', 'group', 'kidnapping', 'an', 'attractive', 'branch', 'manager,', 'he', 'takes', 'on', 'the', 'role', 'of', 'monitoring', 'her', '–', 'but', 'their', 'burgeoning', 'relationship', 'threatens', 'to', 'unveil', 'the', 'identities', 'of', 'Doug', 'and', 'his', 'crew', 'to', 'the', 'FBI', 'Agent', 'who', 'is', 'on', 'their', 'case.', 'Crime', 'Drama', 'Thriller', 'basedonnovel', 'moneylaundering', 'ambulance', 'boston', 'massachusetts', 'bankmanager', 'drugdealer', 'florist', 'flowershop', 'hold-uprobbery', 'volunteer', 'stolenmoney', 'friends', 'carsetonfire', 'bostongarden', 'policechase', 'bestfriend', 'fenwaypark', 'BenAffleck', 'RebeccaHall', 'JeremyRenner', 'BenAffleck']"
76494,What to Expect When You're Expecting,"['Challenges', 'of', 'impending', 'parenthood', 'turn', 'the', 'lives', 'of', 'five', 'couples', 'upside', 'down.', 'Two', 'celebrities', 'are', 'unprepared', 'for', 'the', 'surprise', 'demands', 'of', 'pregnancy;', 'hormones', 'wreak', 'havoc', 'on', 'a', 'baby-crazy', 'author,', 'while', 'her', 'husband', 'tries', 'not', 'to', 'be', 'outdone', 'by', 'his', 'father,', ""who's"", 'expecting', 'twins', 'with', 'his', 'young', 'trophy', 'wife;', 'a', ""photographer's"", 'husband', ""isn't"", 'sure', 'about', 'his', ""wife's"", 'adoption', 'plans;', 'a', 'one-time', 'hook-up', 'results', 'in', 'a', 'surprise', 'pregnancy', 'for', 'rival', 'food-truck', 'owners.']","['Romance', 'Comedy', 'Drama']","['basedonnovel', 'adoption', 'pregnant', 'miscarriage', 'expectantfather', 'pregnantwife', 'vomiting', 'expectingtwins', 'openaircinema', 'givingbirth']","['CameronDiaz', 'JenniferLopez', 'ElizabethBanks']",['KirkJones'],"['Challenges', 'of', 'impending', 'parenthood', 'turn', 'the', 'lives', 'of', 'five', 'couples', 'upside', 'down.', 'Two', 'celebrities', 'are', 'unprepared', 'for', 'the', 'surprise', 'demands', 'of', 'pregnancy;', 'hormones', 'wreak', 'havoc', 'on', 'a', 'baby-crazy', 'author,', 'while', 'her', 'husband', 'tries', 'not', 'to', 'be', 'outdone', 'by', 'his', 'father,', ""who's"", 'expecting', 'twins', 'with', 'his', 'young', 'trophy', 'wife;', 'a', ""photographer's"", 'husband', ""isn't"", 'sure', 'about', 'his', ""wife's"", 'adoption', 'plans;', 'a', 'one-time', 'hook-up', 'results', 'in', 'a', 'surprise', 'pregnancy', 'for', 'rival', 'food-truck', 'owners.', 'Romance', 'Comedy', 'Drama', 'basedonnovel', 'adoption', 'pregnant', 'miscarriage', 'expectantfather', 'pregnantwife', 'vomiting', 'expectingtwins', 'openaircinema', 'givingbirth', 'CameronDiaz', 'JenniferLopez', 'ElizabethBanks', 'KirkJones']"
334,Magnolia,"['An', 'epic', 'mosaic', 'of', 'many', 'interrelated', 'characters', 'in', 'search', 'of', 'happiness,', 'forgiveness,', 'and', 'meaning', 'in', 'the', 'San', 'Fernando', 'Valley.']",['Drama'],"['farewell', 'regret', 'parentskidsrelationship', 'suicideattempt', 'becominganadult', 'lossoffather', 'dyinganddeath', 'chance', 'childprodigy', 'daughter', 'unsociability', 'reconciliation']","['JulianneMoore', 'WilliamH.Macy', 'JohnC.Reilly']",['PaulThomasAnderson'],"['An', 'epic', 'mosaic', 'of', 'many', 'interrelated', 'characters', 'in', 'search', 'of', 'happiness,', 'forgiveness,', 'and', 'meaning', 'in', 'the', 'San', 'Fernando', 'Valley.', 'Drama', 'farewell', 'regret', 'parentskidsrelationship', 'suicideattempt', 'becominganadult', 'lossoffather', 'dyinganddeath', 'chance', 'childprodigy', 'daughter', 'unsociability', 'reconciliation', 'JulianneMoore', 'WilliamH.Macy', 'JohnC.Reilly', 'PaulThomasAnderson']"
23742,Cop Out,"['Detectives', 'Jimmy', 'and', 'Paul,', 'despite', 'nine', 'years', 'as', 'partners,', 'can', 'still', 'sometimes', 'seem', 'like', 'polar', 'opposites', '–', 'especially', 'when', ""Paul's"", 'unpredictable', 'antics', 'get', 'them', 'suspended', 'without', 'pay.', 'Already', 'strapped', 'for', 'cash', 'and', 'trying', 'to', 'pay', 'for', 'his', ""daughter's"", 'wedding,', 'Jimmy', 'decides', 'to', 'sell', 'a', 'rare', 'baseball', 'card', ""that's"", 'worth', 'tens', 'of', 'thousands.', 'Unfortunately,', 'when', 'the', ""collector's"", 'shop', 'is', 'robbed', 'and', 'the', 'card', 'vanishes', 'with', 'the', 'crook,', 'Paul', 'and', 'Jimmy', 'end', 'up', 'going', 'rogue,', 'tracking', 'down', 'the', 'card', 'and', 'the', 'drug', 'ring', 'behind', 'its', 'theft,', 'all', 'on', 'their', 'own', 'time,', 'and', 'without', 'any', 'backup', '–', 'except', 'for', 'each', 'other.']","['Action', 'Comedy', 'Crime']","['newyork', 'moneylaundering', 'daughter', 'police', 'undercovercop', 'lockedintrunkofcar', 'baseballcard', 'wedding', 'policeofficer', 'duringcreditsstinger']","['BruceWillis', 'TracyMorgan', 'JuanCarlosHernández']",['KevinSmith'],"['Detectives', 'Jimmy', 'and', 'Paul,', 'despite', 'nine', 'years', 'as', 'partners,', 'can', 'still', 'sometimes', 'seem', 'like', 'polar', 'opposites', '–', 'especially', 'when', ""Paul's"", 'unpredictable', 'antics', 'get', 'them', 'suspended', 'without', 'pay.', 'Already', 'strapped', 'for', 'cash', 'and', 'trying', 'to', 'pay', 'for', 'his', ""daughter's"", 'wedding,', 'Jimmy', 'decides', 'to', 'sell', 'a', 'rare', 'baseball', 'card', ""that's"", 'worth', 'tens', 'of', 'thousands.', 'Unfortunately,', 'when', 'the', ""collector's"", 'shop', 'is', 'robbed', 'and', 'the', 'card', 'vanishes', 'with', 'the', 'crook,', 'Paul', 'and', 'Jimmy', 'end', 'up', 'going', 'rogue,', 'tracking', 'down', 'the', 'card', 'and', 'the', 'drug', 'ring', 'behind', 'its', 'theft,', 'all', 'on', 'their', 'own', 'time,', 'and', 'without', 'any', 'backup', '–', 'except', 'for', 'each', 'other.', 'Action', 'Comedy', 'Crime', 'newyork', 'moneylaundering', 'daughter', 'police', 'undercovercop', 'lockedintrunkofcar', 'baseballcard', 'wedding', 'policeofficer', 'duringcreditsstinger', 'BruceWillis', 'TracyMorgan', 'JuanCarlosHernández', 'KevinSmith']"
